OWNER,TABLE_NAME,COLUMN_ID,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,NULLABLE,DATA_DEFAULT,COMMENTS,IS_PK,PK정보,AK정보,FK정보,개인정보여부_추정
SHOP,TB_TAX_MST,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_TAX_DTL,1,TAX_ID,VARCHAR2,20,,N,,TAX 식별번호,Y,PK01,,,N
SHOP,TB_TAX_DTL,2,TAX_ID,VARCHAR2,20,,N,,TAX 참조키,N,,,TB_TAX_MST.TAX_ID,N
SHOP,TB_TAX_DTL,3,CPN_ID,VARCHAR2,20,,Y,,CPN 참조키,N,,,TB_CPN_MST.CPN_ID,N
SHOP,TB_TAX_DTL,4,SEQ_NO,NUMBER,5,0,N,,일련번호,N,,,,N
SHOP,TB_TAX_DTL,5,AMT,NUMBER,15,2,Y,0,금액,N,,,,N
SHOP,TB_TAX_DTL,6,QTY,NUMBER,9,0,Y,0,수량,N,,,,N
SHOP,TB_TAX_DTL,7,STAT_CD,VARCHAR2,10,,Y,,상태코드,N,,,,N
SHOP,TB_TAX_DTL,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_TAX_DTL,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_TAX_DTL,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_TAX_DTL,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_TAX_HIST,1,TAX_ID,VARCHAR2,20,,N,,TAX 식별번호,Y,PK01,,,N
SHOP,TB_TAX_HIST,2,TAX_ID,VARCHAR2,20,,N,,TAX 참조키,N,,,TB_TAX_MST.TAX_ID,N
SHOP,TB_TAX_HIST,3,CHG_DT,VARCHAR2,14,,N,,변경일시,N,,,,N
SHOP,TB_TAX_HIST,4,CHG_CN,VARCHAR2,500,,Y,,변경내용,N,,,,N
SHOP,TB_TAX_HIST,5,CHG_ID,VARCHAR2,50,,Y,,변경자,N,,,,N
SHOP,TB_TAX_HIST,6,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_TAX_HIST,7,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_TAX_HIST,8,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_TAX_HIST,9,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_TAX_CD,1,TAX_ID,VARCHAR2,20,,N,,TAX 식별번호,Y,PK01,,,N
SHOP,TB_TAX_CD,2,CD_NM,VARCHAR2,100,,N,,코드명,N,,,,Y
SHOP,TB_TAX_CD,3,CD_DESC,VARCHAR2,300,,Y,,코드설명,N,,,,N
SHOP,TB_TAX_CD,4,SORT_ORD,NUMBER,5,0,Y,,정렬순서,N,,,,N
SHOP,TB_TAX_CD,5,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_TAX_CD,6,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_TAX_CD,7,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_TAX_CD,8,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_RFND_MST,1,RFND_ID,VARCHAR2,20,,N,,RFND 식별번호,Y,PK01,,,N
SHOP,TB_RFND_MST,2,RFND_NM,VARCHAR2,100,,Y,,RFND 명칭,N,,,,Y
SHOP,TB_RFND_MST,3,RFND_ADDR,VARCHAR2,300,,Y,,RFND 주소,N,,,,Y
SHOP,TB_RFND_MST,4,RFND_TEL,VARCHAR2,20,,Y,,RFND 연락처,N,,,,Y
SHOP,TB_RFND_MST,5,RFND_EMAIL,VARCHAR2,100,,Y,,RFND 이메일,N,,,,Y
SHOP,TB_RFND_MST,6,BIZ_NO,VARCHAR2,20,,Y,,사업자번호,N,,AK_1-01,,N
SHOP,TB_RFND_MST,7,USE_YN,CHAR,1,,N,'Y',사용여부,N,,,,N
SHOP,TB_RFND_MST,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_RFND_MST,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_RFND_MST,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_RFND_MST,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_RFND_DTL,1,RFND_ID,VARCHAR2,20,,N,,RFND 식별번호,Y,PK01,,,N
SHOP,TB_RFND_DTL,2,RFND_ID,VARCHAR2,20,,N,,RFND 참조키,N,,,TB_RFND_MST.RFND_ID,N
SHOP,TB_RFND_DTL,3,SEQ_NO,NUMBER,5,0,N,,일련번호,N,,,,N
SHOP,TB_RFND_DTL,4,AMT,NUMBER,15,2,Y,0,금액,N,,,,N
SHOP,TB_RFND_DTL,5,QTY,NUMBER,9,0,Y,0,수량,N,,,,N
SHOP,TB_RFND_DTL,6,STAT_CD,VARCHAR2,10,,Y,,상태코드,N,,,,N
SHOP,TB_RFND_DTL,7,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_RFND_DTL,8,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_RFND_DTL,9,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_RFND_DTL,10,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_RFND_HIST,1,RFND_ID,VARCHAR2,20,,N,,RFND 식별번호,Y,PK01,,,N
SHOP,TB_RFND_HIST,2,RFND_ID,VARCHAR2,20,,N,,RFND 참조키,N,,,TB_RFND_MST.RFND_ID,N
SHOP,TB_RFND_HIST,3,CHG_DT,VARCHAR2,14,,N,,변경일시,N,,,,N
SHOP,TB_RFND_HIST,4,CHG_CN,VARCHAR2,500,,Y,,변경내용,N,,,,N
SHOP,TB_RFND_HIST,5,CHG_ID,VARCHAR2,50,,Y,,변경자,N,,,,N
SHOP,TB_RFND_HIST,6,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_RFND_HIST,7,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_RFND_HIST,8,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_RFND_HIST,9,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_RFND_CD,1,RFND_ID,VARCHAR2,20,,N,,RFND 식별번호,Y,PK01,,,N
SHOP,TB_RFND_CD,2,CD_NM,VARCHAR2,100,,N,,코드명,N,,,,Y
SHOP,TB_RFND_CD,3,CD_DESC,VARCHAR2,300,,Y,,코드설명,N,,,,N
SHOP,TB_RFND_CD,4,SORT_ORD,NUMBER,5,0,Y,,정렬순서,N,,,,N
SHOP,TB_RFND_CD,5,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_RFND_CD,6,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_RFND_CD,7,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_RFND_CD,8,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_PNT_MST,1,PNT_ID,VARCHAR2,20,,N,,PNT 식별번호,Y,PK01,,,N
SHOP,TB_PNT_MST,2,PNT_NM,VARCHAR2,100,,Y,,PNT 명칭,N,,,,Y
SHOP,TB_PNT_MST,3,PNT_ADDR,VARCHAR2,300,,Y,,PNT 주소,N,,,,Y
SHOP,TB_PNT_MST,4,PNT_TEL,VARCHAR2,20,,Y,,PNT 연락처,N,,,,Y
SHOP,TB_PNT_MST,5,PNT_EMAIL,VARCHAR2,100,,Y,,PNT 이메일,N,,,,Y
SHOP,TB_PNT_MST,6,BIZ_NO,VARCHAR2,20,,Y,,사업자번호,N,,AK_1-01,,N
SHOP,TB_PNT_MST,7,USE_YN,CHAR,1,,N,'Y',사용여부,N,,,,N
SHOP,TB_PNT_MST,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_PNT_MST,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_PNT_MST,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_PNT_MST,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_PNT_DTL,1,PNT_ID,VARCHAR2,20,,N,,PNT 식별번호,Y,PK01,,,N
SHOP,TB_PNT_DTL,2,PNT_ID,VARCHAR2,20,,N,,PNT 참조키,N,,,TB_PNT_MST.PNT_ID,N
SHOP,TB_PNT_DTL,3,SEQ_NO,NUMBER,5,0,N,,일련번호,N,,,,N
SHOP,TB_PNT_DTL,4,AMT,NUMBER,15,2,Y,0,금액,N,,,,N
SHOP,TB_PNT_DTL,5,QTY,NUMBER,9,0,Y,0,수량,N,,,,N
SHOP,TB_PNT_DTL,6,STAT_CD,VARCHAR2,10,,Y,,상태코드,N,,,,N
SHOP,TB_PNT_DTL,7,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_PNT_DTL,8,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_PNT_DTL,9,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_PNT_DTL,10,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_PNT_HIST,1,PNT_ID,VARCHAR2,20,,N,,PNT 식별번호,Y,PK01,,,N
SHOP,TB_PNT_HIST,2,PNT_ID,VARCHAR2,20,,N,,PNT 참조키,N,,,TB_PNT_MST.PNT_ID,N
SHOP,TB_PNT_HIST,3,CHG_DT,VARCHAR2,14,,N,,변경일시,N,,,,N
SHOP,TB_PNT_HIST,4,CHG_CN,VARCHAR2,500,,Y,,변경내용,N,,,,N
SHOP,TB_PNT_HIST,5,CHG_ID,VARCHAR2,50,,Y,,변경자,N,,,,N
SHOP,TB_PNT_HIST,6,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_PNT_HIST,7,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_PNT_HIST,8,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_PNT_HIST,9,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_PNT_CD,1,PNT_ID,VARCHAR2,20,,N,,PNT 식별번호,Y,PK01,,,N
SHOP,TB_PNT_CD,2,CD_NM,VARCHAR2,100,,N,,코드명,N,,,,Y
SHOP,TB_PNT_CD,3,CD_DESC,VARCHAR2,300,,Y,,코드설명,N,,,,N
SHOP,TB_PNT_CD,4,SORT_ORD,NUMBER,5,0,Y,,정렬순서,N,,,,N
SHOP,TB_PNT_CD,5,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_PNT_CD,6,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_PNT_CD,7,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_PNT_CD,8,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_GRD_MST,1,GRD_ID,VARCHAR2,20,,N,,GRD 식별번호,Y,PK01,,,N
SHOP,TB_GRD_MST,2,GRD_NM,VARCHAR2,100,,Y,,GRD 명칭,N,,,,Y
SHOP,TB_GRD_MST,3,GRD_ADDR,VARCHAR2,300,,Y,,GRD 주소,N,,,,Y
SHOP,TB_GRD_MST,4,GRD_TEL,VARCHAR2,20,,Y,,GRD 연락처,N,,,,Y
SHOP,TB_GRD_MST,5,GRD_EMAIL,VARCHAR2,100,,Y,,GRD 이메일,N,,,,Y
SHOP,TB_GRD_MST,6,BIZ_NO,VARCHAR2,20,,Y,,사업자번호,N,,AK_1-01,,N
SHOP,TB_GRD_MST,7,USE_YN,CHAR,1,,N,'Y',사용여부,N,,,,N
SHOP,TB_GRD_MST,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_GRD_MST,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_GRD_MST,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_GRD_MST,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_GRD_DTL,1,GRD_ID,VARCHAR2,20,,N,,GRD 식별번호,Y,PK01,,,N
SHOP,TB_GRD_DTL,2,GRD_ID,VARCHAR2,20,,N,,GRD 참조키,N,,,TB_GRD_MST.GRD_ID,N
SHOP,TB_GRD_DTL,3,CATG_ID,VARCHAR2,20,,Y,,CATG 참조키,N,,,TB_CATG_MST.CATG_ID,N
SHOP,TB_GRD_DTL,4,SEQ_NO,NUMBER,5,0,N,,일련번호,N,,,,N
SHOP,TB_GRD_DTL,5,AMT,NUMBER,15,2,Y,0,금액,N,,,,N
SHOP,TB_GRD_DTL,6,QTY,NUMBER,9,0,Y,0,수량,N,,,,N
SHOP,TB_GRD_DTL,7,STAT_CD,VARCHAR2,10,,Y,,상태코드,N,,,,N
SHOP,TB_GRD_DTL,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_GRD_DTL,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_GRD_DTL,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_GRD_DTL,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_GRD_HIST,1,GRD_ID,VARCHAR2,20,,N,,GRD 식별번호,Y,PK01,,,N
SHOP,TB_GRD_HIST,2,GRD_ID,VARCHAR2,20,,N,,GRD 참조키,N,,,TB_GRD_MST.GRD_ID,N
SHOP,TB_GRD_HIST,3,CHG_DT,VARCHAR2,14,,N,,변경일시,N,,,,N
SHOP,TB_GRD_HIST,4,CHG_CN,VARCHAR2,500,,Y,,변경내용,N,,,,N
SHOP,TB_GRD_HIST,5,CHG_ID,VARCHAR2,50,,Y,,변경자,N,,,,N
SHOP,TB_GRD_HIST,6,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_GRD_HIST,7,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_GRD_HIST,8,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_GRD_HIST,9,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_GRD_CD,1,GRD_ID,VARCHAR2,20,,N,,GRD 식별번호,Y,PK01,,,N
SHOP,TB_GRD_CD,2,CD_NM,VARCHAR2,100,,N,,코드명,N,,,,Y
SHOP,TB_GRD_CD,3,CD_DESC,VARCHAR2,300,,Y,,코드설명,N,,,,N
SHOP,TB_GRD_CD,4,SORT_ORD,NUMBER,5,0,Y,,정렬순서,N,,,,N
SHOP,TB_GRD_CD,5,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_GRD_CD,6,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_GRD_CD,7,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_GRD_CD,8,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_NOTI_MST,1,NOTI_ID,VARCHAR2,20,,N,,NOTI 식별번호,Y,PK01,,,N
SHOP,TB_NOTI_MST,2,NOTI_NM,VARCHAR2,100,,Y,,NOTI 명칭,N,,,,Y
SHOP,TB_NOTI_MST,3,NOTI_ADDR,VARCHAR2,300,,Y,,NOTI 주소,N,,,,Y
SHOP,TB_NOTI_MST,4,NOTI_TEL,VARCHAR2,20,,Y,,NOTI 연락처,N,,,,Y
SHOP,TB_NOTI_MST,5,NOTI_EMAIL,VARCHAR2,100,,Y,,NOTI 이메일,N,,,,Y
SHOP,TB_NOTI_MST,6,BIZ_NO,VARCHAR2,20,,Y,,사업자번호,N,,AK_1-01,,N
SHOP,TB_NOTI_MST,7,USE_YN,CHAR,1,,N,'Y',사용여부,N,,,,N
SHOP,TB_NOTI_MST,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_NOTI_MST,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_NOTI_MST,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_NOTI_MST,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_NOTI_DTL,1,NOTI_ID,VARCHAR2,20,,N,,NOTI 식별번호,Y,PK01,,,N
SHOP,TB_NOTI_DTL,2,NOTI_ID,VARCHAR2,20,,N,,NOTI 참조키,N,,,TB_NOTI_MST.NOTI_ID,N
SHOP,TB_NOTI_DTL,3,SEQ_NO,NUMBER,5,0,N,,일련번호,N,,,,N
SHOP,TB_NOTI_DTL,4,AMT,NUMBER,15,2,Y,0,금액,N,,,,N
SHOP,TB_NOTI_DTL,5,QTY,NUMBER,9,0,Y,0,수량,N,,,,N
SHOP,TB_NOTI_DTL,6,STAT_CD,VARCHAR2,10,,Y,,상태코드,N,,,,N
SHOP,TB_NOTI_DTL,7,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_NOTI_DTL,8,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_NOTI_DTL,9,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_NOTI_DTL,10,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_NOTI_HIST,1,NOTI_ID,VARCHAR2,20,,N,,NOTI 식별번호,Y,PK01,,,N
SHOP,TB_NOTI_HIST,2,NOTI_ID,VARCHAR2,20,,N,,NOTI 참조키,N,,,TB_NOTI_MST.NOTI_ID,N
SHOP,TB_NOTI_HIST,3,CHG_DT,VARCHAR2,14,,N,,변경일시,N,,,,N
SHOP,TB_NOTI_HIST,4,CHG_CN,VARCHAR2,500,,Y,,변경내용,N,,,,N
SHOP,TB_NOTI_HIST,5,CHG_ID,VARCHAR2,50,,Y,,변경자,N,,,,N
SHOP,TB_NOTI_HIST,6,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_NOTI_HIST,7,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_NOTI_HIST,8,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_NOTI_HIST,9,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_NOTI_CD,1,NOTI_ID,VARCHAR2,20,,N,,NOTI 식별번호,Y,PK01,,,N
SHOP,TB_NOTI_CD,2,CD_NM,VARCHAR2,100,,N,,코드명,N,,,,Y
SHOP,TB_NOTI_CD,3,CD_DESC,VARCHAR2,300,,Y,,코드설명,N,,,,N
SHOP,TB_NOTI_CD,4,SORT_ORD,NUMBER,5,0,Y,,정렬순서,N,,,,N
SHOP,TB_NOTI_CD,5,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_NOTI_CD,6,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_NOTI_CD,7,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_NOTI_CD,8,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_FAQ_MST,1,FAQ_ID,VARCHAR2,20,,N,,FAQ 식별번호,Y,PK01,,,N
SHOP,TB_FAQ_MST,2,FAQ_NM,VARCHAR2,100,,Y,,FAQ 명칭,N,,,,Y
SHOP,TB_FAQ_MST,3,FAQ_ADDR,VARCHAR2,300,,Y,,FAQ 주소,N,,,,Y
SHOP,TB_FAQ_MST,4,FAQ_TEL,VARCHAR2,20,,Y,,FAQ 연락처,N,,,,Y
SHOP,TB_FAQ_MST,5,FAQ_EMAIL,VARCHAR2,100,,Y,,FAQ 이메일,N,,,,Y
SHOP,TB_FAQ_MST,6,BIZ_NO,VARCHAR2,20,,Y,,사업자번호,N,,AK_1-01,,N
SHOP,TB_FAQ_MST,7,USE_YN,CHAR,1,,N,'Y',사용여부,N,,,,N
SHOP,TB_FAQ_MST,8,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_FAQ_MST,9,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_FAQ_MST,10,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_FAQ_MST,11,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_FAQ_DTL,1,FAQ_ID,VARCHAR2,20,,N,,FAQ 식별번호,Y,PK01,,,N
SHOP,TB_FAQ_DTL,2,FAQ_ID,VARCHAR2,20,,N,,FAQ 참조키,N,,,TB_FAQ_MST.FAQ_ID,N
SHOP,TB_FAQ_DTL,3,SEQ_NO,NUMBER,5,0,N,,일련번호,N,,,,N
SHOP,TB_FAQ_DTL,4,AMT,NUMBER,15,2,Y,0,금액,N,,,,N
SHOP,TB_FAQ_DTL,5,QTY,NUMBER,9,0,Y,0,수량,N,,,,N
SHOP,TB_FAQ_DTL,6,STAT_CD,VARCHAR2,10,,Y,,상태코드,N,,,,N
SHOP,TB_FAQ_DTL,7,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_FAQ_DTL,8,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_FAQ_DTL,9,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_FAQ_DTL,10,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_FAQ_HIST,1,FAQ_ID,VARCHAR2,20,,N,,FAQ 식별번호,Y,PK01,,,N
SHOP,TB_FAQ_HIST,2,FAQ_ID,VARCHAR2,20,,N,,FAQ 참조키,N,,,TB_FAQ_MST.FAQ_ID,N
SHOP,TB_FAQ_HIST,3,CHG_DT,VARCHAR2,14,,N,,변경일시,N,,,,N
SHOP,TB_FAQ_HIST,4,CHG_CN,VARCHAR2,500,,Y,,변경내용,N,,,,N
SHOP,TB_FAQ_HIST,5,CHG_ID,VARCHAR2,50,,Y,,변경자,N,,,,N
SHOP,TB_FAQ_HIST,6,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_FAQ_HIST,7,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_FAQ_HIST,8,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_FAQ_HIST,9,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
SHOP,TB_FAQ_CD,1,FAQ_ID,VARCHAR2,20,,N,,FAQ 식별번호,Y,PK01,,,N
SHOP,TB_FAQ_CD,2,CD_NM,VARCHAR2,100,,N,,코드명,N,,,,Y
SHOP,TB_FAQ_CD,3,CD_DESC,VARCHAR2,300,,Y,,코드설명,N,,,,N
SHOP,TB_FAQ_CD,4,SORT_ORD,NUMBER,5,0,Y,,정렬순서,N,,,,N
SHOP,TB_FAQ_CD,5,REG_ID,VARCHAR2,50,,N,,등록자,N,,,,N
SHOP,TB_FAQ_CD,6,REG_DT,VARCHAR2,14,,N,,등록일시,N,,,,N
SHOP,TB_FAQ_CD,7,UPD_ID,VARCHAR2,50,,Y,,수정자,N,,,,N
SHOP,TB_FAQ_CD,8,UPD_DT,VARCHAR2,14,,Y,,수정일시,N,,,,N
